time,iops
761.0,240560.0
761.5,232616.0
762.0,230456.0
762.5,250184.0
763.0,232096.0
763.5,57012.0
763.5,172460.0
764.0,249393.0
764.5,230112.0
765.0,239944.0
765.5,242928.0
766.0,241832.0
766.5,240192.0
767.0,234392.0
767.5,244514.0
768.0,232907.0
768.5,232840.0
769.0,254744.0
769.5,233504.0
770.0,246398.0
770.5,243360.0
771.0,236224.0
771.5,246247.0
772.0,240632.0
772.5,250344.0
773.0,238764.0
773.5,233500.0
774.0,255816.0
774.5,239800.0
775.0,235776.0
775.5,255332.0
776.0,234432.0
776.5,234944.0
777.0,247208.0
777.5,245960.0
778.0,242448.0
778.5,237688.0
779.0,257128.0
779.5,236271.0
780.0,233856.0
780.5,257972.0
781.0,233316.0
781.5,236424.0
782.0,254496.0
782.5,237712.0
783.0,243592.0
783.5,244103.0
784.0,247904.0
784.5,236240.0
785.0,229328.0
785.5,250752.0
786.0,230632.0
786.5,230550.0
787.0,252895.0
787.5,228190.0
788.0,238820.0
788.5,239386.0
789.0,238920.0
789.5,231218.0
790.0,233290.0
790.5,247564.0
791.0,230405.0
791.5,232654.0
792.0,252168.0
792.5,234120.0
793.0,230768.0
793.5,245072.0
794.0,242744.0
794.5,226480.0
795.0,233665.0
795.5,245310.0
796.0,236226.0
796.5,235776.0
797.0,247504.0
797.5,229696.0
798.0,241912.0
798.5,60564.0
798.5,182948.0
799.0,239758.0
799.5,235294.0
800.0,232736.0
800.5,248308.0
801.0,228584.0
801.5,234412.0
802.0,259176.0
802.5,237312.0
803.0,244208.0
803.5,251440.0
804.0,236848.0
804.5,245304.0
805.0,245032.0
805.5,248320.0
806.0,240498.0
806.5,241423.0
807.0,255128.0
807.5,232408.0
808.0,238720.0
808.5,257520.0
809.0,234704.0
809.5,238840.0
810.0,249866.0
810.5,240557.0
811.0,243238.0
811.5,246296.0
812.0,246416.0
812.5,235792.0
813.0,237456.0
813.5,255432.0
814.0,118280.0
814.0,118682.0
814.5,239377.0
815.0,253544.0
815.5,235222.0
816.0,237562.0
816.5,250464.0
817.0,237864.0
817.5,246712.0
818.0,241377.0
818.5,248352.0
819.0,230804.0
819.5,232564.0
820.0,246632.0
820.5,229768.0
821.0,235664.0
821.5,242728.0
822.0,226699.0
822.5,235272.0
823.0,233388.0
823.5,249604.0
824.0,225704.0
824.5,229224.0
825.0,247648.0
825.5,55780.0
825.5,168732.0
826.0,237889.0
826.5,246394.0
827.0,239944.0
827.5,231110.0
828.0,233080.0
828.5,245418.0
829.0,224502.0
829.5,230917.0
830.0,243888.0
830.5,230548.0
831.0,233976.0
831.5,233320.0
832.0,244182.0
832.5,228112.0
833.0,232248.0
833.5,245883.0
834.0,237292.0
834.5,235012.0
835.0,245408.0
835.5,233624.0
836.0,240752.0
836.5,240342.0
837.0,124284.0
837.0,124950.0
837.5,245053.0
838.0,240400.0
838.5,254848.0
839.0,236600.0
839.5,236236.0
840.0,260244.0
840.5,236200.0
841.0,244640.0
841.5,250491.0
842.0,237280.0
842.5,236296.0
843.0,250654.0
843.5,250152.0
844.0,232388.0
844.5,241486.0
845.0,251787.0
845.5,242056.0
846.0,240560.0
846.5,253912.0
847.0,237952.0
847.5,240704.0
848.0,256104.0
848.5,58492.0
848.5,176836.0
849.0,244019.0
849.5,248732.0
850.0,244768.0
850.5,240542.0
851.0,239332.0
851.5,256356.0
852.0,236206.0
852.5,230071.0
853.0,253778.0
853.5,226528.0
854.0,242240.0
854.5,250524.0
855.0,233208.0
855.5,238288.0
856.0,236736.0
856.5,249111.0
857.0,238632.0
857.5,234840.0
858.0,252224.0
858.5,239270.0
859.0,236058.0
859.5,250258.0
860.0,234510.0
860.5,238247.0
861.0,238420.0
861.5,247264.0
862.0,242608.0
862.5,238984.0
863.0,246938.0
863.5,234326.0
864.0,231384.0
864.5,251726.0
865.0,235688.0
865.5,242648.0
866.0,245176.0
866.5,235656.0
867.0,241648.0
867.5,237480.0
868.0,252509.0
868.5,239594.0
869.0,237464.0
869.5,260072.0
870.0,238112.0
870.5,239744.0
871.0,258232.0
871.5,119334.0
871.5,119924.0
872.0,242157.0
872.5,249330.0
873.0,240400.0
873.5,241848.0
874.0,245184.0
874.5,253504.0
875.0,239130.0
875.5,240516.0
876.0,255445.0
876.5,235888.0
877.0,238184.0
877.5,259816.0
878.0,235360.0
878.5,239494.0
879.0,251488.0
879.5,240007.0
880.0,244430.0
880.5,247146.0
881.0,250472.0
881.5,244706.0
882.0,237864.0
882.5,255366.0
883.0,237040.0
883.5,236839.0
884.0,259968.0
884.5,237168.0
885.0,240368.0
885.5,248232.0
886.0,233496.0
886.5,244184.0
887.0,179372.0
887.0,59916.0
887.5,244857.0
888.0,228926.0
888.5,230056.0
889.0,253008.0
889.5,235304.0
890.0,240120.0
890.5,248848.0
891.0,234566.0
891.5,240849.0
892.0,242936.0
892.5,244464.0
893.0,231136.0
893.5,234784.0
894.0,246704.0
894.5,238224.0
895.0,237276.0
895.5,247020.0
896.0,233836.0
896.5,236044.0
897.0,246552.0
897.5,238610.0
898.0,236688.0
898.5,237288.0
899.0,253021.0
899.5,239370.0
