time,iops
767.0,233176.0
767.5,250409.0
768.0,233130.0
768.5,244440.0
769.0,240118.0
769.5,248918.0
770.0,235323.0
770.5,234338.0
771.0,249600.0
771.5,231265.0
772.0,234762.0
772.5,248134.0
773.0,233518.0
773.5,235980.0
774.0,238595.0
774.5,247158.0
775.0,231156.0
775.5,232010.0
776.0,254398.0
776.5,235117.0
777.0,237264.0
777.5,255112.0
778.0,236832.0
778.5,245776.0
779.0,247019.0
779.5,243416.0
780.0,240708.0
780.5,240988.0
781.0,253706.0
781.5,229258.0
782.0,231154.0
782.5,261840.0
783.0,233298.0
783.5,236624.0
784.0,255348.0
784.5,235584.0
785.0,240510.0
785.5,243072.0
786.0,250480.0
786.5,237398.0
787.0,239475.0
787.5,256946.0
788.0,232569.0
788.5,235870.0
789.0,258364.0
789.5,232902.0
790.0,236814.0
790.5,255295.0
791.0,236338.0
791.5,246606.0
792.0,247717.0
792.5,247464.0
793.0,234360.0
793.5,237575.0
794.0,250178.0
794.5,225550.0
795.0,236722.0
795.5,248830.0
796.0,226685.0
796.5,237648.0
797.0,239030.0
797.5,240815.0
798.0,230918.0
798.5,232236.0
799.0,249348.0
799.5,231542.0
800.0,230655.0
800.5,252070.0
801.0,229137.0
801.5,231616.0
802.0,243808.0
802.5,245760.0
803.0,231896.0
803.5,233060.0
804.0,255850.0
804.5,224264.0
805.0,240755.0
805.5,250456.0
806.0,233012.0
806.5,241709.0
807.0,243938.0
807.5,243898.0
808.0,233016.0
808.5,234932.0
809.0,251759.0
809.5,234584.0
810.0,241152.0
810.5,258509.0
811.0,236792.0
811.5,245252.0
812.0,251659.0
812.5,235592.0
813.0,241032.0
813.5,244614.0
814.0,252680.0
814.5,241602.0
815.0,242518.0
815.5,256880.0
816.0,229914.0
816.5,237136.0
817.0,260342.0
817.5,234346.0
818.0,245606.0
818.5,252384.0
819.0,238664.0
819.5,242656.0
820.0,246274.0
820.5,247648.0
821.0,243176.0
821.5,241196.0
822.0,252358.0
822.5,237788.0
823.0,237232.0
823.5,255744.0
824.0,238058.0
824.5,239522.0
825.0,254656.0
825.5,235619.0
826.0,238216.0
826.5,235428.0
827.0,246264.0
827.5,229920.0
828.0,233546.0
828.5,248636.0
829.0,229386.0
829.5,238188.0
830.0,250874.0
830.5,233124.0
831.0,237384.0
831.5,239256.0
832.0,238868.0
832.5,236878.0
833.0,230689.0
833.5,248884.0
834.0,232726.0
834.5,234868.0
835.0,248562.0
835.5,228498.0
836.0,239196.0
836.5,240374.0
837.0,246834.0
837.5,228110.0
838.0,231984.0
838.5,256713.0
839.0,222908.0
839.5,232932.0
840.0,247028.0
840.5,226878.0
841.0,239399.0
841.5,234118.0
842.0,244078.0
842.5,228527.0
843.0,225950.0
843.5,260184.0
844.0,238072.0
844.5,240420.0
845.0,254343.0
845.5,234182.0
846.0,242234.0
846.5,245721.0
847.0,247128.0
847.5,236848.0
848.0,241990.0
848.5,252738.0
849.0,232040.0
849.5,239604.0
850.0,259743.0
850.5,240368.0
851.0,243856.0
851.5,255044.0
852.0,238960.0
852.5,239924.0
853.0,252740.0
853.5,247006.0
854.0,246290.0
854.5,245380.0
855.0,253406.0
855.5,241026.0
856.0,245432.0
856.5,258552.0
857.0,237240.0
857.5,242844.0
858.0,260866.0
858.5,239541.0
859.0,245720.0
859.5,248104.0
860.0,237198.0
860.5,182748.0
860.5,61380.0
861.0,240167.0
861.5,248104.0
862.0,232719.0
862.5,235376.0
863.0,257708.0
863.5,231823.0
864.0,232826.0
864.5,187928.0
864.5,62720.0
865.0,229810.0
865.5,238166.0
866.0,239944.0
866.5,248134.0
867.0,240284.0
867.5,235705.0
868.0,255426.0
868.5,238230.0
869.0,232219.0
869.5,258810.0
870.0,236738.0
870.5,239818.0
871.0,247544.0
871.5,234209.0
872.0,240524.0
872.5,241029.0
873.0,249626.0
873.5,232196.0
874.0,238956.0
874.5,251414.0
875.0,240336.0
875.5,236427.0
876.0,250228.0
876.5,237698.0
877.0,242468.0
877.5,250788.0
878.0,241359.0
878.5,251290.0
879.0,245148.0
879.5,254736.0
880.0,235440.0
880.5,239296.0
881.0,259110.0
881.5,236824.0
882.0,238768.0
882.5,259802.0
883.0,238042.0
883.5,240053.0
884.0,250072.0
884.5,242943.0
885.0,248056.0
885.5,245058.0
886.0,253664.0
886.5,240554.0
887.0,241695.0
887.5,258566.0
888.0,233824.0
888.5,238310.0
889.0,262498.0
889.5,232910.0
890.0,237103.0
890.5,256878.0
891.0,238924.0
891.5,246154.0
892.0,251574.0
892.5,245138.0
893.0,235830.0
893.5,234548.0
894.0,254607.0
894.5,230080.0
895.0,235292.0
895.5,243430.0
896.0,234032.0
896.5,233661.0
897.0,244176.0
897.5,243104.0
898.0,234206.0
898.5,236948.0
899.0,251589.0
899.5,233032.0
900.0,59064.0
