time,iops
115.0,207653.0
116.0,215301.0
117.0,208930.0
118.0,214104.0
119.0,208136.0
120.0,210656.0
121.0,213079.0
122.0,218883.0
123.0,217593.0
124.0,217140.0
125.0,219096.0
126.0,213815.0
127.0,218417.0
128.0,212879.0
129.0,222811.0
130.0,208909.0
131.0,215444.0
132.0,210568.0
133.0,219597.0
134.0,220415.0
135.0,217582.0
136.0,219617.0
137.0,217246.0
138.0,218758.0
139.0,206903.0
140.0,220051.0
141.0,208800.0
142.0,217360.0
143.0,207479.0
144.0,211248.0
145.0,207690.0
146.0,212458.0
147.0,213761.0
148.0,213085.0
149.0,217830.0
150.0,209315.0
151.0,214453.0
152.0,207388.0
153.0,213720.0
154.0,209420.0
155.0,215510.0
156.0,201178.0
157.0,214232.0
158.0,202790.0
159.0,214230.0
160.0,214785.0
161.0,212717.0
162.0,217219.0
163.0,218071.0
164.0,218163.0
165.0,210590.0
166.0,217330.0
167.0,213773.0
168.0,222520.0
169.0,208832.0
170.0,214551.0
171.0,214993.0
172.0,217672.0
173.0,216255.0
174.0,216393.0
175.0,219735.0
176.0,215543.0
177.0,218457.0
178.0,208527.0
179.0,220583.0
180.0,207532.0
181.0,216241.0
182.0,209950.0
183.0,211418.0
184.0,213471.0
185.0,218700.0
186.0,221583.0
187.0,216540.0
188.0,220635.0
189.0,209775.0
190.0,221197.0
191.0,211510.0
192.0,219868.0
193.0,204127.0
194.0,218084.0
195.0,217103.0
196.0,218228.0
197.0,217262.0
198.0,212090.0
199.0,218122.0
200.0,212903.0
201.0,222807.0
202.0,216787.0
203.0,226096.0
204.0,213407.0
205.0,223202.0
206.0,220361.0
207.0,220756.0
208.0,223145.0
209.0,217002.0
210.0,223560.0
211.0,216652.0
212.0,222684.0
213.0,211076.0
214.0,222323.0
215.0,223506.0
216.0,221463.0
217.0,222696.0
218.0,216019.0
219.0,223648.0
220.0,212227.0
221.0,217323.0
222.0,211085.0
223.0,217619.0
224.0,215453.0
225.0,214802.0
226.0,214029.0
227.0,211305.0
228.0,212445.0
229.0,218763.0
230.0,219091.0
231.0,214726.0
232.0,217324.0
233.0,208402.0
234.0,216274.0
235.0,207503.0
236.0,216722.0
237.0,213656.0
238.0,217202.0
239.0,219606.0
240.0,215497.0
241.0,219515.0
242.0,212584.0
243.0,222322.0
244.0,213045.0
245.0,223972.0
246.0,219133.0
247.0,221142.0
248.0,220439.0
249.0,218073.0
250.0,219932.0
251.0,219313.0
252.0,225156.0
253.0,212578.0
254.0,223826.0
255.0,215989.0
256.0,221186.0
257.0,219129.0
258.0,222316.0
259.0,225027.0
260.0,211136.0
261.0,218046.0
262.0,209631.0
263.0,219699.0
264.0,209708.0
265.0,216175.0
266.0,213855.0
267.0,215865.0
268.0,217011.0
269.0,217129.0
270.0,217163.0
271.0,213332.0
272.0,216022.0
273.0,211065.0
274.0,216063.0
275.0,209212.0
276.0,220306.0
277.0,208498.0
278.0,215426.0
279.0,214086.0
280.0,221088.0
281.0,222538.0
282.0,219528.0
283.0,223316.0
284.0,216447.0
285.0,223842.0
286.0,211607.0
287.0,223044.0
288.0,222204.0
289.0,221764.0
290.0,222960.0
291.0,219940.0
292.0,221476.0
293.0,217916.0
294.0,225476.0
295.0,214516.0
296.0,221696.0
297.0,217480.0
298.0,219432.0
299.0,215720.0
300.0,211785.0
301.0,214074.0
302.0,213472.0
303.0,219210.0
304.0,213290.0
305.0,222328.0
306.0,214440.0
307.0,221278.0
308.0,220579.0
309.0,217150.0
310.0,220678.0
311.0,215369.0
312.0,220883.0
313.0,211776.0
314.0,224021.0
315.0,208056.0
316.0,218044.0
317.0,211924.0
318.0,227478.0
319.0,225632.0
320.0,225316.0
321.0,227557.0
322.0,222958.0
323.0,229026.0
324.0,212740.0
325.0,228140.0
326.0,223804.0
327.0,221240.0
328.0,223444.0
329.0,219785.0
330.0,226099.0
331.0,216512.0
332.0,226280.0
333.0,214995.0
334.0,227573.0
335.0,227000.0
336.0,222579.0
337.0,223813.0
338.0,214466.0
339.0,223222.0
340.0,211392.0
341.0,218024.0
342.0,213464.0
343.0,217109.0
344.0,220289.0
345.0,216731.0
346.0,219440.0
347.0,212273.0
348.0,220344.0
349.0,213010.0
350.0,224559.0
351.0,213661.0
352.0,222837.0
353.0,223741.0
354.0,218273.0
355.0,222411.0
356.0,226893.0
357.0,229693.0
358.0,221133.0
359.0,229446.0
360.0,220556.0
361.0,230273.0
362.0,229101.0
363.0,223661.0
364.0,228401.0
365.0,218957.0
366.0,229783.0
367.0,224073.0
368.0,230938.0
369.0,231757.0
370.0,228239.0
371.0,231116.0
372.0,223250.0
373.0,228844.0
374.0,221579.0
375.0,220180.0
376.0,222961.0
377.0,220396.0
378.0,224810.0
379.0,221911.0
380.0,225185.0
381.0,215574.0
382.0,221736.0
383.0,221036.0
384.0,218433.0
385.0,219814.0
386.0,225299.0
387.0,229889.0
388.0,217456.0
389.0,224675.0
390.0,215536.0
391.0,224646.0
392.0,223360.0
393.0,223454.0
394.0,233646.0
395.0,224446.0
396.0,234684.0
397.0,225072.0
398.0,232883.0
399.0,232120.0
400.0,229608.0
401.0,232371.0
402.0,222888.0
403.0,230792.0
404.0,228657.0
405.0,233117.0
406.0,233157.0
407.0,226406.0
408.0,236782.0
409.0,219683.0
410.0,233451.0
411.0,230909.0
412.0,224179.0
413.0,230060.0
414.0,217771.0
415.0,228170.0
416.0,220016.0
417.0,228427.0
418.0,224480.0
419.0,223857.0
420.0,227809.0
421.0,217975.0
422.0,227400.0
423.0,219875.0
424.0,227699.0
425.0,226104.0
426.0,225434.0
427.0,227138.0
428.0,220609.0
429.0,226557.0
430.0,220803.0
431.0,234431.0
432.0,228473.0
433.0,231470.0
434.0,231983.0
435.0,229844.0
436.0,236071.0
437.0,224025.0
438.0,232597.0
439.0,229464.0
440.0,228274.0
441.0,231587.0
442.0,227759.0
443.0,236856.0
444.0,227384.0
445.0,233954.0
446.0,232404.0
447.0,226416.0
448.0,233569.0
449.0,223316.0
450.0,229501.0
451.0,229624.0
452.0,225700.0
453.0,228440.0
454.0,225044.0
455.0,230833.0
456.0,222470.0
457.0,228320.0
458.0,227228.0
459.0,225704.0
460.0,227181.0
461.0,224768.0
462.0,230420.0
463.0,222197.0
464.0,227714.0
465.0,228745.0
466.0,225006.0
467.0,236784.0
468.0,229518.0
469.0,235682.0
470.0,226257.0
471.0,233165.0
472.0,231885.0
473.0,224812.0
474.0,235251.0
475.0,226861.0
476.0,232595.0
477.0,227840.0
478.0,230643.0
479.0,231687.0
480.0,227921.0
481.0,234840.0
482.0,223521.0
483.0,231223.0
484.0,229846.0
485.0,227935.0
486.0,230360.0
487.0,224764.0
488.0,231084.0
489.0,224844.0
490.0,227523.0
491.0,227527.0
492.0,226252.0
493.0,231938.0
494.0,224501.0
495.0,232173.0
496.0,219601.0
497.0,226837.0
498.0,226811.0
499.0,225807.0
500.0,232501.0
501.0,223470.0
502.0,228976.0
503.0,224724.0
504.0,233118.0
505.0,233018.0
506.0,231504.0
507.0,235430.0
508.0,228221.0
509.0,236115.0
510.0,232158.0
511.0,231384.0
512.0,236322.0
513.0,228813.0
514.0,234936.0
515.0,232542.0
516.0,231960.0
517.0,234017.0
518.0,230152.0
519.0,235813.0
520.0,225838.0
521.0,231515.0
522.0,227585.0
523.0,224062.0
524.0,229435.0
525.0,223060.0
526.0,229553.0
527.0,222231.0
528.0,232377.0
529.0,228723.0
530.0,226780.0
531.0,230900.0
532.0,224260.0
533.0,233694.0
534.0,226400.0
535.0,231388.0
536.0,228480.0
537.0,225926.0
538.0,230298.0
539.0,224920.0
540.0,235624.0
541.0,233326.0
542.0,233580.0
543.0,236012.0
544.0,230400.0
545.0,236305.0
546.0,229945.0
547.0,237263.0
548.0,234575.0
549.0,228835.0
550.0,238132.0
551.0,228658.0
552.0,236676.0
553.0,237469.0
554.0,234477.0
555.0,237388.0
556.0,226472.0
557.0,233684.0
558.0,231826.0
559.0,230248.0
560.0,232634.0
561.0,221792.0
562.0,235652.0
563.0,221116.0
564.0,232674.0
565.0,233545.0
566.0,226328.0
567.0,232358.0
568.0,223112.0
569.0,230768.0
570.0,222376.0
571.0,230620.0
572.0,229472.0
573.0,227323.0
574.0,226802.0
575.0,222750.0
576.0,235433.0
577.0,233345.0
578.0,236364.0
579.0,239937.0
580.0,229400.0
581.0,240885.0
582.0,229705.0
583.0,239960.0
584.0,239424.0
585.0,232808.0
586.0,241335.0
587.0,231656.0
588.0,240691.0
589.0,238564.0
590.0,229607.0
591.0,239096.0
592.0,233189.0
593.0,234584.0
594.0,234967.0
595.0,229509.0
596.0,233648.0
597.0,226264.0
598.0,234528.0
599.0,235183.0
600.0,230062.0
601.0,235658.0
602.0,224146.0
603.0,233729.0
604.0,221677.0
605.0,238170.0
606.0,236413.0
607.0,233245.0
608.0,236253.0
609.0,223863.0
610.0,230461.0
611.0,235974.0
612.0,239439.0
613.0,240749.0
614.0,231143.0
615.0,237630.0
616.0,234397.0
617.0,233945.0
618.0,238603.0
619.0,227032.0
620.0,238884.0
621.0,235832.0
622.0,237072.0
623.0,240099.0
624.0,227759.0
625.0,242232.0
626.0,230452.0
627.0,239902.0
628.0,235965.0
629.0,231684.0
630.0,233181.0
631.0,221568.0
632.0,233230.0
633.0,233773.0
634.0,231121.0
635.0,237078.0
636.0,227593.0
637.0,233936.0
638.0,229360.0
639.0,231169.0
640.0,234989.0
641.0,230327.0
642.0,235941.0
643.0,229007.0
644.0,235487.0
645.0,231294.0
646.0,228649.0
647.0,240538.0
648.0,230601.0
649.0,241457.0
650.0,238526.0
651.0,236155.0
652.0,241080.0
653.0,233711.0
654.0,241039.0
655.0,239295.0
656.0,236630.0
657.0,240760.0
658.0,226828.0
659.0,238732.0
660.0,239835.0
661.0,239111.0
662.0,240875.0
663.0,230888.0
664.0,236964.0
665.0,235664.0
666.0,234648.0
667.0,236638.0
668.0,232722.0
669.0,232016.0
670.0,234804.0
671.0,234228.0
672.0,237768.0
673.0,229556.0
674.0,238648.0
675.0,233830.0
676.0,233917.0
677.0,235410.0
678.0,231901.0
679.0,237414.0
680.0,227457.0
681.0,241093.0
682.0,239568.0
683.0,236853.0
684.0,243511.0
685.0,232892.0
686.0,244122.0
687.0,241937.0
688.0,234529.0
689.0,243360.0
690.0,229391.0
691.0,242851.0
692.0,242269.0
693.0,237306.0
694.0,243584.0
695.0,230764.0
696.0,241636.0
697.0,241775.0
698.0,236980.0
699.0,237146.0
700.0,227728.0
701.0,237590.0
702.0,235673.0
703.0,229070.0
704.0,239432.0
705.0,225501.0
706.0,235073.0
707.0,233138.0
708.0,232550.0
709.0,234713.0
710.0,226430.0
711.0,235542.0
712.0,233453.0
713.0,235155.0
714.0,234998.0
715.0,227654.0
716.0,244822.0
717.0,236419.0
718.0,241845.0
719.0,244519.0
720.0,232660.0
721.0,245468.0
722.0,233043.0
723.0,241893.0
724.0,242575.0
725.0,237641.0
726.0,240033.0
727.0,236507.0
728.0,238121.0
729.0,241124.0
730.0,236399.0
731.0,245119.0
732.0,243626.0
733.0,236520.0
734.0,240140.0
735.0,223990.0
736.0,236837.0
737.0,238880.0
738.0,239972.0
739.0,235621.0
740.0,229592.0
741.0,240635.0
742.0,229440.0
743.0,238403.0
744.0,240888.0
745.0,231966.0
746.0,238758.0
747.0,226737.0
748.0,241149.0
749.0,238121.0
750.0,235039.0
751.0,246994.0
752.0,233875.0
753.0,243336.0
754.0,241185.0
755.0,237681.0
756.0,244979.0
757.0,238013.0
758.0,242541.0
759.0,242490.0
760.0,235882.0
761.0,242371.0
762.0,245003.0
763.0,243451.0
764.0,246083.0
765.0,234493.0
766.0,242549.0
767.0,238932.0
768.0,238350.0
769.0,243018.0
770.0,234000.0
771.0,240848.0
772.0,238274.0
773.0,235737.0
774.0,242244.0
775.0,234080.0
776.0,242688.0
777.0,241368.0
778.0,236931.0
779.0,237622.0
780.0,229041.0
781.0,243608.0
782.0,242421.0
783.0,238718.0
784.0,242273.0
785.0,232776.0
786.0,243519.0
787.0,245064.0
788.0,239846.0
789.0,247545.0
790.0,234025.0
791.0,245116.0
792.0,246313.0
793.0,238435.0
794.0,243593.0
795.0,241789.0
796.0,242164.0
797.0,244470.0
798.0,238625.0
799.0,243707.0
800.0,241269.0
801.0,237516.0
802.0,241771.0
803.0,230145.0
804.0,238116.0
805.0,239734.0
806.0,236094.0
807.0,241036.0
808.0,229934.0
809.0,241140.0
810.0,241558.0
811.0,239840.0
812.0,245248.0
813.0,234693.0
814.0,240918.0
815.0,243220.0
816.0,234740.0
817.0,244095.0
818.0,236159.0
819.0,250285.0
820.0,246904.0
821.0,241621.0
822.0,247051.0
823.0,246740.0
824.0,243769.0
825.0,248624.0
826.0,239272.0
827.0,246190.0
828.0,245989.0
829.0,240896.0
830.0,251262.0
831.0,235908.0
832.0,245079.0
833.0,247517.0
834.0,237860.0
835.0,242472.0
836.0,236609.0
837.0,241027.0
838.0,243671.0
839.0,231363.0
840.0,236980.0
841.0,235757.0
842.0,241152.0
843.0,239559.0
844.0,234130.0
845.0,238807.0
846.0,232532.0
847.0,239152.0
848.0,245200.0
849.0,231116.0
850.0,241584.0
851.0,237496.0
852.0,243609.0
853.0,248073.0
854.0,240033.0
855.0,246312.0
856.0,247204.0
857.0,246260.0
858.0,250535.0
859.0,238312.0
860.0,247740.0
861.0,249852.0
862.0,240712.0
863.0,247232.0
864.0,249023.0
865.0,245452.0
866.0,248525.0
867.0,241161.0
868.0,244619.0
869.0,242052.0
870.0,232096.0
871.0,243255.0
872.0,231853.0
873.0,242839.0
874.0,242671.0
875.0,236457.0
876.0,242151.0
877.0,236965.0
878.0,244931.0
879.0,243254.0
880.0,237318.0
881.0,243892.0
882.0,236303.0
883.0,243344.0
884.0,244219.0
885.0,239894.0
886.0,246124.0
887.0,249432.0
888.0,243542.0
889.0,245496.0
890.0,238966.0
891.0,248978.0
892.0,246744.0
893.0,236607.0
894.0,247973.0
895.0,241334.0
896.0,245288.0
897.0,248162.0
898.0,241634.0
