time,iops
317,444100.626792
318,443254.432169
319,444142.062255
320,444224.062204
321,443115.056853
322,444041.441760
323,444576.881736
324,444218.689064
325,444367.708892
326,443088.262711
327,443372.871742
328,444199.574035
329,444556.061519
330,443819.407264
331,444110.865269
332,443483.026979
333,443902.817860
334,443545.289697
335,444647.229805
336,444456.241794
337,444318.278206
338,443848.480125
339,444149.241576
340,444546.542939
341,443643.425299
342,443858.533134
343,444154.401718
344,445183.992790
345,444387.071396
346,444409.625076
347,443740.627891
348,444561.882027
349,444475.689369
350,444396.422467
351,445004.803294
352,444299.380296
353,443474.246576
354,444677.016112
355,444021.978136
356,444526.073266
357,444011.646176
358,443530.291833
359,445455.647729
360,444567.439160
361,443604.431522
362,443884.805576
363,443267.422806
364,444430.308116
365,443082.836212
366,444579.256367
367,444015.525786
368,444126.807076
369,444751.436421
370,445821.074246
371,444276.581113
372,444772.033715
373,443743.312845
374,443594.521893
375,443794.467205
376,444179.262765
377,443694.263720
378,444323.085905
379,444013.678622
380,443645.039313
381,443780.596134
382,444214.026387
383,443438.356354
384,444657.027019
385,443350.605963
386,443148.492865
387,444924.604224
388,444837.342129
389,445227.885808
390,444354.985694
391,444217.745901
392,444359.906015
393,443672.720232
394,443294.030027
395,444331.741147
396,444326.516339
397,444014.716572
398,445076.641784
399,444238.014184
400,444757.822188
401,444737.204943
402,445184.735060
403,444483.540372
404,442668.027520
405,444445.250635
406,444676.039353
407,443700.915734
408,444364.626835
409,444217.111876
410,443546.157367
411,443790.157222
412,443646.462063
413,443696.322781
414,443491.098843
415,443699.326172
416,443955.705232
417,443687.908731
418,443624.321243
419,444716.901962
420,443199.050173
421,444226.636159
422,444718.217198
423,445294.471243
424,443803.499628
425,442855.524054
426,444038.929326
427,444379.521783
428,444200.351802
429,443211.988056
430,445032.598519
431,443600.287960
432,443372.635029
433,443570.602493
434,443765.151507
435,443770.704046
436,444454.456197
437,444262.250904
438,444690.868386
439,444856.249404
440,444205.591504
441,444570.241438
442,443614.971863
443,445130.537828
444,443521.941955
445,444259.376061
446,445238.515723
447,443520.231057
448,443506.975491
449,444676.712093
450,443010.886489
451,444314.748579
452,444002.976145
453,444584.227597
454,443533.553729
455,444834.450057
456,444146.530759
457,444104.228566
458,444038.241895
459,443805.167300
460,443974.427188
461,444482.314860
462,444325.286249
463,443352.538402
464,443799.390673
465,443829.693951
466,444642.678894
