time,iops
773.5,235120.0
774.0,242091.0
774.5,249576.0
775.0,237484.0
775.5,238148.0
776.0,231846.0
776.5,258424.0
777.0,231264.0
777.5,233256.0
778.0,258042.0
778.5,236026.0
779.0,237388.0
779.5,255474.0
780.0,225256.0
780.5,236368.0
781.0,237706.0
781.5,245642.0
782.0,233910.0
782.5,232836.0
783.0,251890.0
783.5,233632.0
784.0,228240.0
784.5,245992.0
785.0,226604.0
785.5,245642.0
786.0,236427.0
786.5,242966.0
787.0,228368.0
787.5,232688.0
788.0,251613.0
788.5,234384.0
789.0,232752.0
789.5,245236.0
790.0,232338.0
790.5,240856.0
791.0,235568.0
791.5,243472.0
792.0,228614.0
792.5,226730.0
793.0,249368.0
793.5,230536.0
794.0,232880.0
794.5,246216.0
795.0,235106.0
795.5,233824.0
796.0,238776.0
796.5,246504.0
797.0,236648.0
797.5,241426.0
798.0,256622.0
798.5,238232.0
799.0,239288.0
799.5,253256.0
800.0,231030.0
800.5,246378.0
801.0,251524.0
801.5,240650.0
802.0,246888.0
802.5,243328.0
803.0,250584.0
803.5,237216.0
804.0,238536.0
804.5,254184.0
805.0,232818.0
805.5,232145.0
806.0,258034.0
806.5,236680.0
807.0,241096.0
807.5,247060.0
808.0,241240.0
808.5,242780.0
809.0,241884.0
809.5,254282.0
810.0,229176.0
810.5,237856.0
811.0,255518.0
811.5,234406.0
812.0,238728.0
812.5,250274.0
813.0,235960.0
813.5,246754.0
814.0,236712.0
814.5,244072.0
815.0,237200.0
815.5,230144.0
816.0,254632.0
816.5,223384.0
817.0,232084.0
817.5,248140.0
818.0,231878.0
818.5,236326.0
819.0,239086.0
819.5,246276.0
820.0,227644.0
820.5,231680.0
821.0,244506.0
821.5,228000.0
822.0,230628.0
822.5,241178.0
823.0,234948.0
823.5,238994.0
824.0,240624.0
824.5,241542.0
825.0,228736.0
825.5,230212.0
826.0,247034.0
826.5,228400.0
827.0,231357.0
827.5,245744.0
828.0,227494.0
828.5,235178.0
829.0,235090.0
829.5,246080.0
830.0,233536.0
830.5,233424.0
831.0,258283.0
831.5,233456.0
832.0,240008.0
832.5,252034.0
833.0,240054.0
833.5,241258.0
834.0,244736.0
834.5,250090.0
835.0,231545.0
835.5,241160.0
836.0,254040.0
836.5,238094.0
837.0,241386.0
837.5,253466.0
838.0,236462.0
838.5,243622.0
839.0,250934.0
839.5,239847.0
840.0,241760.0
840.5,243024.0
841.0,253320.0
841.5,242355.0
842.0,239872.0
842.5,254336.0
843.0,236712.0
843.5,237304.0
844.0,258632.0
844.5,238872.0
845.0,239573.0
845.5,253318.0
846.0,240052.0
846.5,239240.0
847.0,244368.0
847.5,248255.0
848.0,237040.0
848.5,237792.0
849.0,251580.0
849.5,235226.0
850.0,237486.0
850.5,248146.0
851.0,234265.0
851.5,235592.0
852.0,248480.0
852.5,240528.0
853.0,237220.0
853.5,237548.0
854.0,245960.0
854.5,238686.0
855.0,228062.0
855.5,255450.0
856.0,230662.0
856.5,236850.0
857.0,248776.0
857.5,231624.0
858.0,241552.0
858.5,237224.0
859.0,242480.0
859.5,237204.0
860.0,231864.0
860.5,255736.0
861.0,237747.0
861.5,234430.0
862.0,248544.0
862.5,232938.0
863.0,238842.0
863.5,242352.0
864.0,249672.0
864.5,243988.0
865.0,243756.0
865.5,254654.0
866.0,232936.0
866.5,235364.0
867.0,258664.0
867.5,240064.0
868.0,245148.0
868.5,257493.0
869.0,235128.0
869.5,243024.0
870.0,247718.0
870.5,248722.0
871.0,233712.0
871.5,240038.0
872.0,257542.0
872.5,235586.0
873.0,238474.0
873.5,259912.0
874.0,240506.0
874.5,242736.0
875.0,256100.0
875.5,237368.0
876.0,243232.0
876.5,249520.0
877.0,249256.0
877.5,243916.0
878.0,242460.0
878.5,256814.0
879.0,231826.0
879.5,236278.0
880.0,261788.0
880.5,228126.0
881.0,230890.0
881.5,251728.0
882.0,226876.0
882.5,237627.0
883.0,243744.0
883.5,241880.0
884.0,234352.0
884.5,230715.0
885.0,249740.0
885.5,231244.0
886.0,233064.0
886.5,252319.0
887.0,227388.0
887.5,235292.0
888.0,240254.0
888.5,241849.0
889.0,234904.0
889.5,231754.0
890.0,249432.0
890.5,236816.0
891.0,230176.0
891.5,246864.0
892.0,236200.0
892.5,243155.0
893.0,242232.0
893.5,245108.0
894.0,229596.0
894.5,233130.0
895.0,250934.0
895.5,230542.0
896.0,233516.0
896.5,250205.0
897.0,231152.0
897.5,252290.0
898.0,250468.0
898.5,243054.0
899.0,249312.0
899.5,243928.0
